y,mass_g,log_mass,mass_norm,log_mass_norm,temp_c,temp_arr,median_temp,above_peak_temp,common_name,species,species_ab,unit,type
0.0391014,0.7951100552753688,-0.2292747396003098,4.1847897646072045e-4,-7.778883904754841,18,39.857529868508074,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0451614,0.99498743710662,-0.00502516792675071,5.236775984771684e-4,-7.554634333081283,18,39.857529868508074,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0388129,0.7483314773547883,-0.28990924762647097,3.9385867229199385e-4,-7.839518412781003,18,39.857529868508074,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0429971,0.8379140767405688,-0.17683971747946703,4.4100740881082573e-4,-7.726448882633999,18,39.857529868508074,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.01111,0.4843552415324934,-0.724936671381381,2.549238113328912e-4,-8.274545836535912,18,39.857529868508074,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.040111400000000005,0.9898484732523458,-0.010203404888831326,5.209728806591294e-4,-7.559812570043364,20,39.58560402939153,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0409771,0.6646803743153546,-0.4084489939980602,3.498317759554498e-4,-7.958058159152592,20,39.58560402939153,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.056704300000000006,1.0812955192730616,0.07815987712747684,5.691029048805588e-4,-7.471449288027055,20,39.58560402939153,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0490571,1.1806777714516352,0.166088656169166,6.214093533955975e-4,-7.383520508985366,20,39.58560402939153,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0448729,0.7951100552753688,-0.2292747396003098,4.1847897646072045e-4,-7.778883904754841,20,39.58560402939153,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.036215699999999997,0.8763560920082658,-0.1319827729172324,4.6124004842540303e-4,-7.681591938071764,20,39.58560402939153,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0339071,0.643117407632541,-0.441427977893959,3.3848284612239e-4,-7.991037143048491,22,39.31736344643783,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0516543,1.1707262703125783,0.15762430008479314,6.161717212171464e-4,-7.391984865069738,22,39.31736344643783,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.056704300000000006,1.2405643876881198,0.21556642742837098,6.529286250990104e-4,-7.334042737726161,22,39.31736344643783,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0370814,0.799124520960282,-0.2242384993507276,4.205918531369905e-4,-7.77384766450526,22,39.31736344643783,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0463157,0.96850400102426,-0.032002664987956245,5.097389479075052e-4,-7.581611830142488,22,39.31736344643783,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.04242,0.7211102550927979,-0.3269632337033319,3.7953171320673576e-4,-7.8765723988578635,22,39.31736344643783,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.038380000000000004,2.5186901357650173,0.9237389789921995,0.001325626387244746,-6.625870186162333,12,40.696194358113715,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0438629,2.226881227187476,0.8006020537534984,0.0011720427511513031,-6.749007111401034,12,40.696194358113715,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.02323,2.6298288917722386,0.9669187839105221,0.0013841204693538097,-6.58269038124401,12,40.696194358113715,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0334743,2.1707141681944218,0.7750562231746428,0.001142481141154959,-6.774552941979889,12,40.696194358113715,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0473257,2.745286870256003,1.0098855759695626,0.0014448878264505278,-6.53972358918497,12,40.696194358113715,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0435743,2.0282997806044354,0.7071978956153828,0.001067526200318124,-6.842411269539149,12,40.696194358113715,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.057137099999999996,3.0092856295140877,1.1017027182056502,0.0015838345418495198,-6.447906446948882,14,40.41274532897833,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0279914,1.901578291840754,0.642684221264965,0.0010008306799161864,-6.906924943889567,14,40.41274532897833,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0489129,2.2961707253599415,0.8312428334280868,0.0012085109080841798,-6.718366331726445,14,40.41274532897833,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0440071,2.694327374318125,0.9911485903966751,0.0014180670391148026,-6.558460574757857,14,40.41274532897833,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0670929,3.1100643080167973,1.1346434037962656,0.001636875951587788,-6.414965761358267,14,40.41274532897833,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0543957,2.420908920219842,0.8841430565212065,0.0012741625895893905,-6.665466108633325,14,40.41274532897833,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0792129,2.851227805700555,1.0477497105267364,0.0015006462135266079,-6.5018594546277955,16,40.133217434605314,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0601671,2.2778937639846157,0.8232512282854583,0.0011988914547287452,-6.726357936869073,16,40.133217434605314,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0467486,2.054555913086816,0.7200597239073991,0.0010813452174141137,-6.829549441247133,16,40.133217434605314,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.056704300000000006,2.1019990485249984,0.7428888198024202,0.0011063152886973675,-6.806720345352112,16,40.133217434605314,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0598786,2.0900717691026784,0.7371984046707182,0.001100037773211936,-6.8124107604838136,16,40.133217434605314,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0522314,2.03100960115899,0.7085330098933222,0.0010689524216626264,-6.841076155261209,16,40.133217434605314,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.06969,2.3700632902941643,0.8629166595559441,0.0012474017317337708,-6.686692505598588,18,39.857529868508074,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0587243,2.0759335249472706,0.7304109440526585,0.0010925965920775109,-6.819198221101873,18,39.857529868508074,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0874371,2.1788988044422806,0.7788196136001065,0.0011467888444433056,-6.770789551554425,18,39.857529868508074,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.06464,2.4289915602982237,0.8874761754558368,0.0012784166106832755,-6.662132989698695,18,39.857529868508074,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.08541710000000001,2.5582806726393414,0.9393354206086758,0.0013464635119154428,-6.610273744545856,18,39.857529868508074,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0721429,2.4632498858215746,0.9014815698676901,0.0012964473083271445,-6.648127595286842,18,39.857529868508074,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.08585,2.120141504711419,0.7514828339617918,0.0011158639498481155,-6.79812633119274,20,39.58560402939153,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0896014,2.293992153430347,0.8302935982263278,0.00120736429127913,-6.719315566928204,20,39.58560402939153,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.09104430000000001,2.7053280762229193,0.9952231900541371,0.001423856882222589,-6.554385975100395,20,39.58560402939153,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.08281999999999999,2.2033156832374248,0.789963354529856,0.0011596398332828551,-6.759645810624676,20,39.58560402939153,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.100711,2.89025950392002,1.0613462918370753,0.001521189212589484,-6.488262873317456,20,39.58560402939153,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0932086,2.5096812546616354,0.9201557549051104,0.001320884870874545,-6.629453410249422,20,39.58560402939153,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.111966,2.9602364770403056,1.0852691560368568,0.001558019198442266,-6.4643400091176755,22,39.31736344643783,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0533857,2.170069123323034,0.7747590211109524,0.0011421416438542283,-6.7748501440435795,22,39.31736344643783,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0880143,2.3413030559925385,0.8507076359150341,0.0012322647663118623,-6.698901529239498,22,39.31736344643783,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.09104430000000001,2.3310083654933544,0.8463009488474182,0.001226846508154397,-6.703308216307113,22,39.31736344643783,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.09162139999999999,2.3424346308915434,0.85119082903841925,0.0012328603320481807,-6.698418336116113,22,39.31736344643783,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
0.0994129,2.4812698361927508,0.9087704598567737,0.0013059314927330267,-6.640838705297758,22,39.31736344643783,13.5,N,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae,g/day,;
